"Plot Title: 10324640"
"#","Date Time, GMT-08:00","Temp, °C (LGR S/N: 10324640, SEN S/N: 10324640)","Coupler Detached (LGR S/N: 10324640)","Coupler Attached (LGR S/N: 10324640)","Host Connected (LGR S/N: 10324640)","Stopped (LGR S/N: 10324640)","End Of File (LGR S/N: 10324640)"
527,06/19/20 02:00:00 PM,9.238,,,,,
528,06/19/20 03:00:00 PM,9.262,,,,,
529,06/19/20 04:00:00 PM,9.435,,,,,
530,06/19/20 05:00:00 PM,9.583,,,,,
531,06/19/20 06:00:00 PM,9.558,,,,,
532,06/19/20 07:00:00 PM,9.583,,,,,
533,06/19/20 08:00:00 PM,9.534,,,,,
534,06/19/20 09:00:00 PM,9.336,,,,,
535,06/19/20 10:00:00 PM,9.238,,,,,
536,06/19/20 11:00:00 PM,9.114,,,,,
537,06/20/20 12:00:00 AM,8.941,,,,,
538,06/20/20 01:00:00 AM,8.717,,,,,
539,06/20/20 02:00:00 AM,8.494,,,,,
540,06/20/20 03:00:00 AM,8.295,,,,,
541,06/20/20 04:00:00 AM,8.145,,,,,
542,06/20/20 05:00:00 AM,8.045,,,,,
543,06/20/20 06:00:00 AM,7.920,,,,,
544,06/20/20 07:00:00 AM,7.845,,,,,
545,06/20/20 08:00:00 AM,7.870,,,,,
546,06/20/20 09:00:00 AM,7.920,,,,,
547,06/20/20 10:00:00 AM,7.995,,,,,
548,06/20/20 11:00:00 AM,8.170,,,,,
549,06/20/20 12:00:00 PM,8.444,,,,,
550,06/20/20 01:00:00 PM,8.593,,,,,
551,06/20/20 02:00:00 PM,8.543,,,,,
552,06/20/20 03:00:00 PM,8.593,,,,,
553,06/20/20 04:00:00 PM,8.693,,,,,
554,06/20/20 05:00:00 PM,8.643,,,,,
555,06/20/20 06:00:00 PM,8.519,,,,,
556,06/20/20 07:00:00 PM,8.469,,,,,
557,06/20/20 08:00:00 PM,8.494,,,,,
558,06/20/20 09:00:00 PM,8.444,,,,,
559,06/20/20 10:00:00 PM,8.344,,,,,
560,06/20/20 11:00:00 PM,8.195,,,,,
561,06/21/20 12:00:00 AM,8.070,,,,,
562,06/21/20 01:00:00 AM,7.945,,,,,
563,06/21/20 02:00:00 AM,7.845,,,,,
564,06/21/20 03:00:00 AM,7.745,,,,,
565,06/21/20 04:00:00 AM,7.670,,,,,
566,06/21/20 05:00:00 AM,7.594,,,,,
567,06/21/20 06:00:00 AM,7.569,,,,,
568,06/21/20 07:00:00 AM,7.569,,,,,
569,06/21/20 08:00:00 AM,7.594,,,,,
570,06/21/20 09:00:00 AM,7.594,,,,,
571,06/21/20 10:00:00 AM,7.544,,,,,
572,06/21/20 11:00:00 AM,7.519,,,,,
573,06/21/20 12:00:00 PM,7.494,,,,,
574,06/21/20 01:00:00 PM,7.444,,,,,
575,06/21/20 02:00:00 PM,7.419,,,,,
576,06/21/20 03:00:00 PM,7.343,,,,,
577,06/21/20 04:00:00 PM,7.318,,,,,
578,06/21/20 05:00:00 PM,7.293,,,,,
579,06/21/20 06:00:00 PM,7.217,,,,,
580,06/21/20 07:00:00 PM,7.116,,,,,
581,06/21/20 08:00:00 PM,7.015,,,,,
582,06/21/20 09:00:00 PM,6.914,,,,,
583,06/21/20 10:00:00 PM,6.813,,,,,
584,06/21/20 11:00:00 PM,6.712,,,,,
585,06/22/20 12:00:00 AM,6.585,,,,,
586,06/22/20 01:00:00 AM,6.458,,,,,
587,06/22/20 02:00:00 AM,6.357,,,,,
588,06/22/20 03:00:00 AM,6.230,,,,,
589,06/22/20 04:00:00 AM,6.102,,,,,
590,06/22/20 05:00:00 AM,6.000,,,,,
591,06/22/20 06:00:00 AM,5.924,,,,,
592,06/22/20 07:00:00 AM,5.847,,,,,
593,06/22/20 08:00:00 AM,5.770,,,,,
594,06/22/20 09:00:00 AM,5.719,,,,,
595,06/22/20 10:00:00 AM,5.668,,,,,
596,06/22/20 11:00:00 AM,5.668,,,,,
597,06/22/20 12:00:00 PM,5.642,,,,,
598,06/22/20 01:00:00 PM,5.668,,,,,
599,06/22/20 02:00:00 PM,5.642,,,,,
600,06/22/20 03:00:00 PM,5.642,,,,,
601,06/22/20 04:00:00 PM,5.616,,,,,
602,06/22/20 05:00:00 PM,5.616,,,,,
603,06/22/20 06:00:00 PM,5.565,,,,,
604,06/22/20 07:00:00 PM,5.539,,,,,
605,06/22/20 08:00:00 PM,5.514,,,,,
606,06/22/20 09:00:00 PM,5.462,,,,,
607,06/22/20 10:00:00 PM,5.437,,,,,
608,06/22/20 11:00:00 PM,5.411,,,,,
609,06/23/20 12:00:00 AM,5.385,,,,,
610,06/23/20 01:00:00 AM,5.360,,,,,
611,06/23/20 02:00:00 AM,5.308,,,,,
612,06/23/20 03:00:00 AM,5.257,,,,,
613,06/23/20 04:00:00 AM,5.205,,,,,
614,06/23/20 05:00:00 AM,5.154,,,,,
615,06/23/20 06:00:00 AM,5.102,,,,,
616,06/23/20 07:00:00 AM,5.050,,,,,
617,06/23/20 08:00:00 AM,5.024,,,,,
618,06/23/20 09:00:00 AM,4.999,,,,,
619,06/23/20 10:00:00 AM,4.973,,,,,
620,06/23/20 11:00:00 AM,4.947,,,,,
621,06/23/20 12:00:00 PM,4.947,,,,,
622,06/23/20 01:00:00 PM,4.921,,,,,
623,06/23/20 02:00:00 PM,4.921,,,,,
624,06/23/20 03:00:00 PM,4.921,,,,,
625,06/23/20 04:00:00 PM,4.921,,,,,
626,06/23/20 05:00:00 PM,4.921,,,,,
627,06/23/20 06:00:00 PM,4.921,,,,,
628,06/23/20 07:00:00 PM,4.895,,,,,
629,06/23/20 08:00:00 PM,4.869,,,,,
630,06/23/20 09:00:00 PM,4.818,,,,,
631,06/23/20 10:00:00 PM,4.740,,,,,
632,06/23/20 11:00:00 PM,4.688,,,,,
633,06/24/20 12:00:00 AM,4.584,,,,,
634,06/24/20 01:00:00 AM,4.532,,,,,
635,06/24/20 02:00:00 AM,4.480,,,,,
636,06/24/20 03:00:00 AM,4.428,,,,,
637,06/24/20 04:00:00 AM,4.402,,,,,
638,06/24/20 05:00:00 AM,4.350,,,,,
639,06/24/20 06:00:00 AM,4.324,,,,,
640,06/24/20 07:00:00 AM,4.298,,,,,
641,06/24/20 08:00:00 AM,4.272,,,,,
642,06/24/20 09:00:00 AM,4.272,,,,,
643,06/24/20 10:00:00 AM,4.298,,,,,
644,06/24/20 11:00:00 AM,4.376,,,,,
645,06/24/20 12:00:00 PM,4.454,,,,,
646,06/24/20 01:00:00 PM,4.558,,,,,
647,06/24/20 02:00:00 PM,4.662,,,,,
648,06/24/20 03:00:00 PM,4.792,,,,,
649,06/24/20 04:00:00 PM,4.921,,,,,
650,06/24/20 05:00:00 PM,5.076,,,,,
651,06/24/20 06:00:00 PM,5.231,,,,,
652,06/24/20 07:00:00 PM,5.334,,,,,
653,06/24/20 08:00:00 PM,5.437,,,,,
654,06/24/20 09:00:00 PM,5.462,,,,,
655,06/24/20 10:00:00 PM,5.462,,,,,
656,06/24/20 11:00:00 PM,5.462,,,,,
657,06/25/20 12:00:00 AM,5.437,,,,,
658,06/25/20 01:00:00 AM,5.437,,,,,
659,06/25/20 02:00:00 AM,5.411,,,,,
660,06/25/20 03:00:00 AM,5.334,,,,,
661,06/25/20 04:00:00 AM,5.257,,,,,
662,06/25/20 05:00:00 AM,5.154,,,,,
663,06/25/20 06:00:00 AM,5.076,,,,,
664,06/25/20 07:00:00 AM,4.999,,,,,
665,06/25/20 08:00:00 AM,4.973,,,,,
666,06/25/20 09:00:00 AM,4.973,,,,,
667,06/25/20 10:00:00 AM,5.024,,,,,
668,06/25/20 11:00:00 AM,5.154,,,,,
669,06/25/20 12:00:00 PM,5.308,,,,,
670,06/25/20 01:00:00 PM,5.462,,,,,
671,06/25/20 02:00:00 PM,5.642,,,,,
672,06/25/20 03:00:00 PM,5.770,,,,,
673,06/25/20 04:00:00 PM,5.847,,,,,
674,06/25/20 05:00:00 PM,5.924,,,,,
675,06/25/20 06:00:00 PM,6.026,,,,,
676,06/25/20 07:00:00 PM,6.077,,,,,
677,06/25/20 08:00:00 PM,6.204,,,,,
678,06/25/20 09:00:00 PM,6.281,,,,,
679,06/25/20 10:00:00 PM,6.204,,,,,
680,06/25/20 11:00:00 PM,6.153,,,,,
681,06/26/20 12:00:00 AM,6.179,,,,,
682,06/26/20 01:00:00 AM,6.128,,,,,
683,06/26/20 02:00:00 AM,6.077,,,,,
684,06/26/20 03:00:00 AM,6.000,,,,,
685,06/26/20 04:00:00 AM,5.924,,,,,
686,06/26/20 05:00:00 AM,5.847,,,,,
687,06/26/20 06:00:00 AM,5.796,,,,,
688,06/26/20 07:00:00 AM,5.745,,,,,
689,06/26/20 08:00:00 AM,5.745,,,,,
690,06/26/20 09:00:00 AM,5.770,,,,,
691,06/26/20 10:00:00 AM,5.847,,,,,
692,06/26/20 11:00:00 AM,5.975,,,,,
693,06/26/20 12:00:00 PM,6.153,,,,,
694,06/26/20 01:00:00 PM,6.382,,,,,
695,06/26/20 02:00:00 PM,6.585,,,,,
696,06/26/20 03:00:00 PM,6.788,,,,,
697,06/26/20 04:00:00 PM,6.940,,,,,
698,06/26/20 05:00:00 PM,7.091,,,,,
699,06/26/20 06:00:00 PM,7.242,,,,,
700,06/26/20 07:00:00 PM,7.368,,,,,
701,06/26/20 08:00:00 PM,7.419,,,,,
702,06/26/20 09:00:00 PM,7.368,,,,,
703,06/26/20 10:00:00 PM,7.318,,,,,
704,06/26/20 11:00:00 PM,7.268,,,,,
705,06/27/20 12:00:00 AM,7.217,,,,,
706,06/27/20 01:00:00 AM,7.142,,,,,
707,06/27/20 02:00:00 AM,7.091,,,,,
708,06/27/20 03:00:00 AM,6.990,,,,,
709,06/27/20 04:00:00 AM,6.864,,,,,
710,06/27/20 05:00:00 AM,6.737,,,,,
711,06/27/20 06:00:00 AM,6.636,,,,,
712,06/27/20 07:00:00 AM,6.585,,,,,
713,06/27/20 08:00:00 AM,6.585,,,,,
714,06/27/20 09:00:00 AM,6.611,,,,,
715,06/27/20 10:00:00 AM,6.712,,,,,
716,06/27/20 11:00:00 AM,6.889,,,,,
717,06/27/20 12:00:00 PM,7.142,,,,,
718,06/27/20 01:00:00 PM,7.419,,,,,
719,06/27/20 02:00:00 PM,7.670,,,,,
720,06/27/20 03:00:00 PM,7.945,,,,,
721,06/27/20 04:00:00 PM,8.195,,,,,
722,06/27/20 05:00:00 PM,8.369,,,,,
723,06/27/20 06:00:00 PM,8.419,,,,,
724,06/27/20 07:00:00 PM,8.469,,,,,
725,06/27/20 08:00:00 PM,8.469,,,,,
726,06/27/20 09:00:00 PM,8.494,,,,,
727,06/27/20 10:00:00 PM,8.419,,,,,
728,06/27/20 11:00:00 PM,8.369,,,,,
729,06/28/20 12:00:00 AM,8.245,,,,,
730,06/28/20 01:00:00 AM,8.120,,,,,
731,06/28/20 02:00:00 AM,7.970,,,,,
732,06/28/20 03:00:00 AM,7.845,,,,,
733,06/28/20 04:00:00 AM,7.645,,,,,
734,06/28/20 05:00:00 AM,7.469,,,,,
735,06/28/20 06:00:00 AM,7.318,,,,,
736,06/28/20 07:00:00 AM,7.192,,,,,
737,06/28/20 08:00:00 AM,7.142,,,,,
738,06/28/20 09:00:00 AM,7.142,,,,,
739,06/28/20 10:00:00 AM,7.217,,,,,
740,06/28/20 11:00:00 AM,7.343,,,,,
741,06/28/20 12:00:00 PM,7.419,,,,,
742,06/28/20 01:00:00 PM,7.594,,,,,
743,06/28/20 02:00:00 PM,7.795,,,,,
744,06/28/20 03:00:00 PM,7.845,,,,,
745,06/28/20 04:00:00 PM,7.745,,,,,
746,06/28/20 05:00:00 PM,7.745,,,,,
747,06/28/20 06:00:00 PM,7.770,,,,,
748,06/28/20 07:00:00 PM,7.745,,,,,
749,06/28/20 08:00:00 PM,7.645,,,,,
750,06/28/20 09:00:00 PM,7.569,,,,,
751,06/28/20 10:00:00 PM,7.494,,,,,
752,06/28/20 11:00:00 PM,7.469,,,,,
753,06/29/20 12:00:00 AM,7.444,,,,,
754,06/29/20 01:00:00 AM,7.393,,,,,
755,06/29/20 02:00:00 AM,7.318,,,,,
756,06/29/20 03:00:00 AM,7.242,,,,,
757,06/29/20 04:00:00 AM,7.116,,,,,
758,06/29/20 05:00:00 AM,7.041,,,,,
759,06/29/20 06:00:00 AM,6.965,,,,,
760,06/29/20 07:00:00 AM,6.914,,,,,
761,06/29/20 08:00:00 AM,6.889,,,,,
762,06/29/20 09:00:00 AM,6.864,,,,,
763,06/29/20 10:00:00 AM,6.914,,,,,
764,06/29/20 11:00:00 AM,7.066,,,,,
765,06/29/20 12:00:00 PM,7.293,,,,,
766,06/29/20 01:00:00 PM,7.494,,,,,
767,06/29/20 02:00:00 PM,7.695,,,,,
768,06/29/20 03:00:00 PM,7.920,,,,,
769,06/29/20 04:00:00 PM,7.995,,,,,
770,06/29/20 05:00:00 PM,7.995,,,,,
771,06/29/20 06:00:00 PM,7.995,,,,,
772,06/29/20 07:00:00 PM,7.970,,,,,
773,06/29/20 08:00:00 PM,7.945,,,,,
774,06/29/20 09:00:00 PM,7.920,,,,,
775,06/29/20 10:00:00 PM,7.920,,,,,
776,06/29/20 11:00:00 PM,7.895,,,,,
777,06/30/20 12:00:00 AM,7.820,,,,,
778,06/30/20 01:00:00 AM,7.745,,,,,
779,06/30/20 02:00:00 AM,7.645,,,,,
780,06/30/20 03:00:00 AM,7.519,,,,,
781,06/30/20 04:00:00 AM,7.393,,,,,
782,06/30/20 05:00:00 AM,7.268,,,,,
783,06/30/20 06:00:00 AM,7.142,,,,,
784,06/30/20 07:00:00 AM,7.041,,,,,
785,06/30/20 08:00:00 AM,6.965,,,,,
786,06/30/20 09:00:00 AM,6.914,,,,,
787,06/30/20 10:00:00 AM,6.965,,,,,
788,06/30/20 11:00:00 AM,7.091,,,,,
789,06/30/20 12:00:00 PM,7.217,,,,,
790,06/30/20 01:00:00 PM,7.393,,,,,
791,06/30/20 02:00:00 PM,7.444,,,,,
792,06/30/20 03:00:00 PM,7.619,,,,,
793,06/30/20 04:00:00 PM,7.795,,,,,
794,06/30/20 05:00:00 PM,7.870,,,,,
795,06/30/20 06:00:00 PM,7.945,,,,,
796,06/30/20 07:00:00 PM,8.045,,,,,
797,06/30/20 08:00:00 PM,8.045,,,,,
798,06/30/20 09:00:00 PM,7.945,,,,,
799,06/30/20 10:00:00 PM,7.895,,,,,
800,06/30/20 11:00:00 PM,7.795,,,,,
801,07/01/20 12:00:00 AM,7.645,,,,,
802,07/01/20 01:00:00 AM,7.419,,,,,
803,07/01/20 02:00:00 AM,7.242,,,,,
804,07/01/20 03:00:00 AM,7.066,,,,,
805,07/01/20 04:00:00 AM,6.889,,,,,
806,07/01/20 05:00:00 AM,6.687,,,,,
807,07/01/20 06:00:00 AM,6.509,,,,,
808,07/01/20 07:00:00 AM,6.357,,,,,
809,07/01/20 08:00:00 AM,6.281,,,,,
810,07/01/20 09:00:00 AM,6.255,,,,,
811,07/01/20 10:00:00 AM,6.331,,,,,
812,07/01/20 11:00:00 AM,6.484,,,,,
813,07/01/20 12:00:00 PM,6.712,,,,,
814,07/01/20 01:00:00 PM,6.940,,,,,
815,07/01/20 02:00:00 PM,7.192,,,,,
816,07/01/20 03:00:00 PM,7.569,,,,,
817,07/01/20 04:00:00 PM,7.895,,,,,
818,07/01/20 05:00:00 PM,8.045,,,,,
819,07/01/20 06:00:00 PM,8.120,,,,,
820,07/01/20 07:00:00 PM,8.170,,,,,
821,07/01/20 08:00:00 PM,8.170,,,,,
822,07/01/20 09:00:00 PM,8.145,,,,,
823,07/01/20 10:00:00 PM,8.120,,,,,
824,07/01/20 11:00:00 PM,8.070,,,,,
825,07/02/20 12:00:00 AM,7.945,,,,,
826,07/02/20 01:00:00 AM,7.795,,,,,
827,07/02/20 02:00:00 AM,7.670,,,,,
828,07/02/20 03:00:00 AM,7.494,,,,,
829,07/02/20 04:00:00 AM,7.268,,,,,
830,07/02/20 05:00:00 AM,7.091,,,,,
831,07/02/20 06:00:00 AM,6.914,,,,,
832,07/02/20 07:00:00 AM,6.813,,,,,
833,07/02/20 08:00:00 AM,6.737,,,,,
834,07/02/20 09:00:00 AM,6.763,,,,,
835,07/02/20 10:00:00 AM,6.839,,,,,
836,07/02/20 11:00:00 AM,6.864,,,,,
837,07/02/20 12:00:00 PM,7.066,,,,,
838,07/02/20 01:00:00 PM,7.444,,,,,
839,07/02/20 02:00:00 PM,7.569,,,,,
840,07/02/20 03:00:00 PM,7.920,,,,,
841,07/02/20 04:00:00 PM,8.295,,,,,
842,07/02/20 05:00:00 PM,8.593,,,,,
843,07/02/20 06:00:00 PM,8.891,,,,,
844,07/02/20 07:00:00 PM,9.089,,,,,
845,07/02/20 08:00:00 PM,9.114,,,,,
846,07/02/20 09:00:00 PM,9.040,,,,,
847,07/02/20 10:00:00 PM,8.841,,,,,
848,07/02/20 11:00:00 PM,8.593,,,,,
849,07/03/20 12:00:00 AM,8.469,,,,,
850,07/03/20 01:00:00 AM,8.344,,,,,
851,07/03/20 02:00:00 AM,8.145,,,,,
852,07/03/20 03:00:00 AM,7.895,,,,,
853,07/03/20 04:00:00 AM,7.645,,,,,
854,07/03/20 05:00:00 AM,7.469,,,,,
855,07/03/20 06:00:00 AM,7.293,,,,,
856,07/03/20 07:00:00 AM,7.167,,,,,
857,07/03/20 08:00:00 AM,7.091,,,,,
858,07/03/20 09:00:00 AM,7.066,,,,,
859,07/03/20 10:00:00 AM,7.142,,,,,
860,07/03/20 11:00:00 AM,7.293,,,,,
861,07/03/20 12:00:00 PM,7.569,,,,,
862,07/03/20 01:00:00 PM,7.920,,,,,
863,07/03/20 02:00:00 PM,8.270,,,,,
864,07/03/20 03:00:00 PM,8.668,,,,,
865,07/03/20 04:00:00 PM,8.965,,,,,
866,07/03/20 05:00:00 PM,9.163,,,,,
867,07/03/20 06:00:00 PM,9.262,,,,,
868,07/03/20 07:00:00 PM,9.312,,,,,
869,07/03/20 08:00:00 PM,9.361,,,,,
870,07/03/20 09:00:00 PM,9.361,,,,,
871,07/03/20 10:00:00 PM,9.287,,,,,
872,07/03/20 11:00:00 PM,9.163,,,,,
873,07/04/20 12:00:00 AM,9.089,,,,,
874,07/04/20 01:00:00 AM,9.015,,,,,
875,07/04/20 02:00:00 AM,8.916,,,,,
876,07/04/20 03:00:00 AM,8.841,,,,,
877,07/04/20 04:00:00 AM,8.742,,,,,
878,07/04/20 05:00:00 AM,8.593,,,,,
879,07/04/20 06:00:00 AM,8.419,,,,,
880,07/04/20 07:00:00 AM,8.270,,,,,
881,07/04/20 08:00:00 AM,8.195,,,,,
882,07/04/20 09:00:00 AM,8.145,,,,,
883,07/04/20 10:00:00 AM,8.170,,,,,
884,07/04/20 11:00:00 AM,8.295,,,,,
885,07/04/20 12:00:00 PM,8.469,,,,,
886,07/04/20 01:00:00 PM,8.742,,,,,
887,07/04/20 02:00:00 PM,9.089,,,,,
888,07/04/20 03:00:00 PM,9.410,,,,,
889,07/04/20 04:00:00 PM,9.608,,,,,
890,07/04/20 05:00:00 PM,9.780,,,,,
891,07/04/20 06:00:00 PM,10.051,,,,,
892,07/04/20 07:00:00 PM,10.198,,,,,
893,07/04/20 08:00:00 PM,10.149,,,,,
894,07/04/20 09:00:00 PM,10.075,,,,,
895,07/04/20 10:00:00 PM,10.075,,,,,
896,07/04/20 11:00:00 PM,10.026,,,,,
897,07/05/20 12:00:00 AM,9.952,,,,,
898,07/05/20 01:00:00 AM,9.854,,,,,
899,07/05/20 02:00:00 AM,9.731,,,,,
900,07/05/20 03:00:00 AM,9.558,,,,,
901,07/05/20 04:00:00 AM,9.336,,,,,
902,07/05/20 05:00:00 AM,9.139,,,,,
903,07/05/20 06:00:00 AM,8.916,,,,,
904,07/05/20 07:00:00 AM,8.767,,,,,
905,07/05/20 08:00:00 AM,8.693,,,,,
906,07/05/20 09:00:00 AM,8.693,,,,,
907,07/05/20 10:00:00 AM,8.792,,,,,
908,07/05/20 11:00:00 AM,8.990,,,,,
909,07/05/20 12:00:00 PM,9.238,,,,,
910,07/05/20 01:00:00 PM,9.558,,,,,
911,07/05/20 02:00:00 PM,9.903,,,,,
912,07/05/20 03:00:00 PM,10.247,,,,,
913,07/05/20 04:00:00 PM,10.565,,,,,
914,07/05/20 05:00:00 PM,10.834,,,,,
915,07/05/20 06:00:00 PM,11.005,,,,,
916,07/05/20 07:00:00 PM,11.005,,,,,
917,07/05/20 08:00:00 PM,10.932,,,,,
918,07/05/20 09:00:00 PM,10.834,,,,,
919,07/05/20 10:00:00 PM,10.712,,,,,
920,07/05/20 11:00:00 PM,10.590,,,,,
921,07/06/20 12:00:00 AM,10.443,,,,,
922,07/06/20 01:00:00 AM,10.271,,,,,
923,07/06/20 02:00:00 AM,10.100,,,,,
924,07/06/20 03:00:00 AM,9.928,,,,,
925,07/06/20 04:00:00 AM,9.731,,,,,
926,07/06/20 05:00:00 AM,9.534,,,,,
927,07/06/20 06:00:00 AM,9.336,,,,,
928,07/06/20 07:00:00 AM,9.163,,,,,
929,07/06/20 08:00:00 AM,9.089,,,,,
930,07/06/20 09:00:00 AM,9.089,,,,,
931,07/06/20 10:00:00 AM,9.213,,,,,
932,07/06/20 11:00:00 AM,9.312,,,,,
933,07/06/20 12:00:00 PM,9.558,,,,,
934,07/06/20 01:00:00 PM,9.879,,,,,
935,07/06/20 02:00:00 PM,10.149,,,,,
936,07/06/20 03:00:00 PM,10.345,,,,,
937,07/06/20 04:00:00 PM,10.320,,,,,
938,07/06/20 05:00:00 PM,10.100,,,,,
939,07/06/20 06:00:00 PM,10.198,,,,,
940,07/06/20 07:00:00 PM,10.026,,,,,
941,07/06/20 08:00:00 PM,9.854,,,,,
942,07/06/20 09:00:00 PM,9.756,,,,,
943,07/06/20 10:00:00 PM,9.756,,,,,
944,07/06/20 11:00:00 PM,9.706,,,,,
945,07/07/20 12:00:00 AM,9.534,,,,,
946,07/07/20 01:00:00 AM,9.386,,,,,
947,07/07/20 02:00:00 AM,9.262,,,,,
948,07/07/20 03:00:00 AM,9.188,,,,,
949,07/07/20 04:00:00 AM,9.114,,,,,
950,07/07/20 05:00:00 AM,9.015,,,,,
951,07/07/20 06:00:00 AM,8.866,,,,,
952,07/07/20 07:00:00 AM,8.717,,,,,
953,07/07/20 08:00:00 AM,8.618,,,,,
954,07/07/20 09:00:00 AM,8.568,,,,,
955,07/07/20 10:00:00 AM,8.668,,,,,
956,07/07/20 11:00:00 AM,8.916,,,,,
957,07/07/20 12:00:00 PM,9.139,,,,,
958,07/07/20 01:00:00 PM,9.262,,,,,
959,07/07/20 02:00:00 PM,9.435,,,,,
960,07/07/20 03:00:00 PM,9.756,,,,,
961,07/07/20 04:00:00 PM,9.977,,,,,
962,07/07/20 05:00:00 PM,10.222,,,,,
963,07/07/20 06:00:00 PM,10.614,,,,,
964,07/07/20 07:00:00 PM,10.712,,,,,
965,07/07/20 08:00:00 PM,10.663,,,,,
966,07/07/20 09:00:00 PM,10.443,,,,,
967,07/07/20 10:00:00 PM,10.198,,,,,
968,07/07/20 11:00:00 PM,10.026,,,,,
969,07/08/20 12:00:00 AM,9.879,,,,,
970,07/08/20 01:00:00 AM,9.829,,,,,
971,07/08/20 02:00:00 AM,9.854,,,,,
972,07/08/20 03:00:00 AM,9.829,,,,,
973,07/08/20 04:00:00 AM,9.805,,,,,
974,07/08/20 05:00:00 AM,9.756,,,,,
975,07/08/20 06:00:00 AM,9.657,,,,,
976,07/08/20 07:00:00 AM,9.534,,,,,
977,07/08/20 08:00:00 AM,9.386,,,,,
978,07/08/20 09:00:00 AM,9.262,,,,,
979,07/08/20 10:00:00 AM,9.163,,,,,
980,07/08/20 11:00:00 AM,9.139,,,,,
981,07/08/20 12:00:00 PM,9.188,,,,,
982,07/08/20 01:00:00 PM,9.238,,,,,
983,07/08/20 02:00:00 PM,9.361,,,,,
984,07/08/20 03:00:00 PM,9.583,,,,,
985,07/08/20 04:00:00 PM,9.928,,,,,
986,07/08/20 05:00:00 PM,10.222,,,,,
987,07/08/20 06:00:00 PM,10.369,,,,,
988,07/08/20 07:00:00 PM,10.467,,,,,
989,07/08/20 08:00:00 PM,10.467,,,,,
990,07/08/20 09:00:00 PM,10.418,,,,,
991,07/08/20 10:00:00 PM,10.369,,,,,
992,07/08/20 11:00:00 PM,10.222,,,,,
993,07/09/20 12:00:00 AM,10.100,,,,,
994,07/09/20 01:00:00 AM,10.001,,,,,
995,07/09/20 02:00:00 AM,9.952,,,,,
996,07/09/20 03:00:00 AM,9.903,,,,,
997,07/09/20 04:00:00 AM,9.829,,,,,
998,07/09/20 05:00:00 AM,9.731,,,,,
999,07/09/20 06:00:00 AM,9.632,,,,,
1000,07/09/20 07:00:00 AM,9.509,,,,,
1001,07/09/20 08:00:00 AM,9.410,,,,,
1002,07/09/20 09:00:00 AM,9.312,,,,,
1003,07/09/20 10:00:00 AM,9.262,,,,,
1004,07/09/20 11:00:00 AM,9.262,,,,,
1005,07/09/20 12:00:00 PM,9.238,,,,,
1006,07/09/20 01:00:00 PM,9.238,,,,,
1007,07/09/20 02:00:00 PM,9.312,,,,,
1008,07/09/20 03:00:00 PM,9.386,,,,,
1009,07/09/20 04:00:00 PM,9.558,,,,,
1010,07/09/20 05:00:00 PM,9.756,,,,,
1011,07/09/20 06:00:00 PM,9.952,,,,,
1012,07/09/20 07:00:00 PM,9.854,,,,,
1013,07/09/20 08:00:00 PM,9.731,,,,,
1014,07/09/20 09:00:00 PM,9.657,,,,,
1015,07/09/20 10:00:00 PM,9.583,,,,,
1016,07/09/20 11:00:00 PM,9.460,,,,,
1017,07/10/20 12:00:00 AM,9.336,,,,,
1018,07/10/20 01:00:00 AM,9.238,,,,,
1019,07/10/20 02:00:00 AM,9.188,,,,,
1020,07/10/20 03:00:00 AM,9.114,,,,,
1021,07/10/20 04:00:00 AM,9.015,,,,,
1022,07/10/20 05:00:00 AM,8.891,,,,,
1023,07/10/20 06:00:00 AM,8.792,,,,,
1024,07/10/20 07:00:00 AM,8.693,,,,,
1025,07/10/20 08:00:00 AM,8.618,,,,,
1026,07/10/20 09:00:00 AM,8.643,,,,,
1027,07/10/20 10:00:00 AM,8.693,,,,,
1028,07/10/20 11:00:00 AM,8.767,,,,,
1029,07/10/20 12:00:00 PM,8.817,,,,,
1030,07/10/20 01:00:00 PM,9.064,,,,,
1031,07/10/20 02:00:00 PM,9.336,,,,,
1032,07/10/20 03:00:00 PM,9.731,,,,,
1033,07/10/20 04:00:00 PM,9.977,,,,,
1034,07/10/20 05:00:00 PM,10.149,,,,,
1035,07/10/20 06:00:00 PM,10.296,,,,,
1036,07/10/20 07:00:00 PM,10.394,,,,,
1037,07/10/20 08:00:00 PM,10.394,,,,,
1038,07/10/20 09:00:00 PM,10.345,,,,,
1039,07/10/20 10:00:00 PM,10.271,,,,,
1040,07/10/20 11:00:00 PM,10.149,,,,,
1041,07/11/20 12:00:00 AM,9.952,,,,,
1042,07/11/20 01:00:00 AM,9.731,,,,,
1043,07/11/20 02:00:00 AM,9.558,,,,,
1044,07/11/20 03:00:00 AM,9.386,,,,,
1045,07/11/20 04:00:00 AM,9.213,,,,,
1046,07/11/20 05:00:00 AM,8.990,,,,,
1047,07/11/20 06:00:00 AM,8.792,,,,,
1048,07/11/20 07:00:00 AM,8.643,,,,,
1049,07/11/20 08:00:00 AM,8.543,,,,,
1050,07/11/20 09:00:00 AM,8.568,,,,,
1051,07/11/20 10:00:00 AM,8.668,,,,,
1052,07/11/20 11:00:00 AM,8.866,,,,,
1053,07/11/20 12:00:00 PM,9.114,,,,,
1054,07/11/20 01:00:00 PM,9.509,,,,,
1055,07/11/20 02:00:00 PM,9.731,,,,,
1056,07/11/20 03:00:00 PM,9.780,,,,,
